city_id,population_difference,built_up_area_difference_m2,urban_centre_area_difference_km2,reconciliation_semantics
9034,0.3907000000035623,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9035,-0.17422000000078697,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9036,0.170060000004014,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9037,-0.0981000000028871,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9038,-0.23574000000371598,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9039,0.26062000000092667,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9040,-0.3809400000027381,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9041,-0.02945000000181608,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9042,0.13610000000335276,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9043,-0.03200000000651926,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9044,-0.31819999997969717,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9045,-0.240300000004936,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9046,-0.23977000000013504,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9047,-0.2790400000012596,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9048,0.24006999999983236,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9049,0.20608000000356697,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9050,0.2714600000035716,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9051,0.0181999999913387,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9052,0.4719000000040978,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9053,-0.025439999997615814,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9054,0.13829999999143183,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9055,-0.49020000000018626,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9056,-0.3496900000027381,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9057,-0.1479399999952875,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9058,-0.18485999999393243,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9059,0.03350000000500586,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9060,0.4156000000075437,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9061,-0.3934000000008382,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9062,0.24412999999913154,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9063,-0.04372000000148546,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9064,-0.40299999999115244,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9065,-0.2966199999937089,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9066,-0.11487000000488479,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9067,0.10992000000260305,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9068,0.3741900000022724,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9069,0.4295999999740161,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9070,0.2104000000108499,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9071,-0.06807999999728054,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9072,0.4051000000035856,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9073,-0.4869999999937136,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9074,0.17710000000079162,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9075,0.2437999999965541,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9076,-0.1499000000039814,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9077,0.4747899999929359,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9078,-0.2035500000056345,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9079,-0.05899999999382999,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9080,-0.23541000000113854,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9081,-0.44002999999793246,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9082,0.2923000000009779,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9083,-0.3189999999885913,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9084,-0.3735199999937322,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9085,-0.4803299999985029,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9086,-0.06810000000405125,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9087,0.19779999999445863,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9088,-0.30887999999686144,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9089,0.04070000001229346,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9090,-0.0844000000070082,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9091,-0.006999999983236194,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9092,-0.2928799999936018,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9093,-0.3974999999918509,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9094,0.22550000000046566,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9095,-0.26012000000628177,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9096,-0.4320900000020629,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9097,0.3678000000072643,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9098,-0.1252000000094995,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9099,-0.1827599999960512,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9100,0.15299999999115244,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9101,-0.4211000000068452,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9102,0.029680000006919727,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9103,0.4375300000028801,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9104,0.005680000002030283,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9105,-0.2940999999991618,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9106,0.4421999999904074,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9107,-0.13299999991431832,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9108,0.2982000000192784,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9109,0.15069999999832362,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9110,-0.1909799999993993,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9111,-0.35331000000587665,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9112,-0.053839999993215315,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9113,-0.05519999994430691,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9114,-0.034500000008847564,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9115,-0.19866999999794643,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9116,-0.01944999999977881,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9117,-0.323869999992894,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9118,-0.045199999993201345,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9119,0.1230000000068685,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9120,0.3586000000068452,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9121,0.4900800000032177,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9122,0.3366000000096392,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9123,-0.2619399999966845,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9124,0.3674999999930151,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9125,-0.0013000000035390258,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9126,-0.08470000000670552,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9127,-0.44900000002235174,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9128,0.23395000000164146,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9129,-0.21362000000226544,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9130,-0.18468000000575557,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9131,-0.311199999996461,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9132,0.19240000005811453,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9133,-0.21369999999296851,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9134,0.19950000000244472,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9135,0.016010000006644987,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9136,0.3921399999962887,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9137,0.33836999999766704,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9138,0.06956999999965774,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9139,-0.03719999999157153,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9140,-0.4748999999719672,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9141,-0.08570000005420297,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9142,0.017710000000079162,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9143,-0.1522400000030757,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9144,0.05670000000100117,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9145,0.3469000000040978,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9146,-0.05799999998998828,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9147,0.042199999996228144,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9148,0.0087000000057742,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9149,0.3643000000156462,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9150,0.38289999996777624,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9151,-0.18640000000596046,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9152,-0.2256999999517575,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9153,-0.39615999999659834,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9154,0.3404999999984284,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9155,-0.011689999999362044,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9156,-0.028400000010151416,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9157,-0.12576000000262866,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9158,-0.2687000000005355,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9159,0.13209999998798594,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9160,0.42110000003594905,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9161,-0.20835000000079162,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9162,0.04193999999552034,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9163,0.3127600000007078,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9164,-0.41934999999648426,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9165,-0.3440999999875203,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9166,-0.23185999999986961,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9167,0.009400000009918585,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9168,-0.3353999999817461,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9169,-0.3796500000025844,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9170,-0.08922999999776948,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9171,-0.29222000000299886,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9172,-0.2831000000005588,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9173,-0.06807999999728054,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9174,0.03520000004209578,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9175,-0.38180000000284053,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9176,-0.4628999999986263,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9177,0.026100000002770685,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9178,-0.30039999999280553,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9179,-0.37586000000010245,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9180,-0.47299999999813735,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9181,0.291559999997844,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9182,-0.16683000000193715,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9183,0.075700000001234,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9184,0.4655000000493601,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9185,0.31141000000206986,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9186,-0.014320000002044253,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9187,0.2496400000018184,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9188,-0.13659999999799766,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9189,-0.12384000000020023,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9190,0.414359999995213,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9191,0.27900000009685755,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9192,-0.24139999999897555,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9193,0.3440600000030827,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9194,-0.05139999999664724,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9195,0.0010100000072270632,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9196,0.2075699999986682,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9197,-0.4915000000037253,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9198,-0.288910000002943,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9199,0.4573400000008405,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9200,-0.28188999999838416,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9201,-0.2012000000104308,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9202,-0.003089999998337589,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9203,-0.3951800000068033,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9204,-0.16005999999470077,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9205,0.420799999992596,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9206,0.12906000000657514,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9207,0.45784999999887077,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9208,-0.4005699999979697,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9209,-0.4988299999968149,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9210,0.07870000001275912,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9211,-0.45178000000305474,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9212,0.0918900000033318,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9213,-0.3036100000026636,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9214,0.2145299999974668,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9215,-0.37879999994765967,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9216,-0.4855999999999767,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9217,0.4367999999958556,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9218,0.26289999997243285,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9219,-0.3747399999992922,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9220,-0.09739999999874271,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9221,-0.4769700000033481,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9222,-0.4469999999855645,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9223,-0.0364800000024843,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9224,0.3691099999996368,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9225,-0.4614900000015041,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9226,0.41225999999733176,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9227,-0.23469999997178093,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9228,0.024009999993722886,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9229,-0.32899999991059303,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9230,0.30999999959021807,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9231,-0.12480000000505242,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9232,0.474049999997078,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9233,0.11060000001452863,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9234,-0.19415999999910127,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9235,0.3204000000259839,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9236,-0.39620000001741573,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9237,-0.20829999999841675,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9238,0.056299999996554106,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9239,-0.4956499999971129,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9240,-0.058929999999236315,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9241,0.06259999994654208,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9242,-0.0625,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9243,0.47720000002300367,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9244,-0.401999999769032,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9245,-0.44620999999460764,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9246,0.07778000000689644,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9248,0.06083000000216998,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9249,-0.035640000001876615,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9250,-0.3005000000121072,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9251,-0.18900000001303852,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9252,0.27541000000201166,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9253,-0.3879000000015367,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9254,0.42519999999785796,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9255,-0.16349999999511056,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9256,-0.15684999999939464,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9257,0.42210999999952037,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9258,-0.3787000000011176,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9259,0.11325999999826308,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9261,0.1381999999866821,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9262,-0.07396000000153435,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9263,0.13324999999895226,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9264,-0.3687999999965541,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9265,-0.22566999999980908,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9266,-0.14336000000184868,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9267,0.20650000000023283,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9268,0.40727999999944586,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9269,-0.022060000002966262,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9270,0.4136900000012247,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9271,0.33799999998882413,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9272,0.2899000000033993,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9273,-0.3565999999991618,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9274,-0.46056000000680797,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9275,0.1536000000196509,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9276,-0.40476000000489876,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9277,0.04899999964982271,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9278,0.36089999999967404,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9279,0.21210000000428408,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9280,0.2459999999991851,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9281,0.3806000000331551,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9282,0.08830000000307336,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9283,-0.49950999999418855,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9284,0.33370000001741573,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9285,0.37640000000828877,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9286,0.019199999995180406,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9287,0.3113000000012107,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9288,-0.097989999994752,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9289,0.4636999999929685,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9290,0.3104999999923166,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9291,0.42639999999664724,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9292,-0.3510600000008708,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9293,-0.2927999999956228,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9294,-0.223599999997532,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9295,0.4905000000144355,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9296,-0.4244999999937136,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9297,-0.25979999999981374,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9298,-0.003000000026077032,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9299,0.2956000000122003,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9300,-0.3014499999990221,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9301,-0.196799999976065,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9302,0.39856000000145286,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9303,-0.1660600000031991,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9304,-0.330549999998766,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9305,0.03460000001359731,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9306,0.2962600000028033,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9307,0.391090000004624,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9308,-0.3256099999998696,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9309,0.32279999999445863,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9310,-0.23940000002039596,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9311,-0.29640000000654254,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9312,-0.3335799999986193,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9313,0.3007999999972526,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9314,-0.24640000000363216,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9315,0.20051999999850523,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9316,0.23064999999769498,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9317,-0.212679999996908,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9318,0.17474000000220258,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9319,-0.0078000000066822395,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9320,-0.316290000002482,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9321,0.012040000001434237,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9322,-0.07130999999935739,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9323,0.10599999999976717,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9324,0.39109999999345746,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9325,-0.276929999999993,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9326,-0.3055400000012014,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9328,-0.024909999992814846,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9329,0.33899999991990626,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9330,-0.3523999999742955,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9331,-0.05864000000292435,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9332,-0.4018999999971129,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9333,-0.19125000000349246,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9334,0.41590000000724103,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9335,-0.3942300000053365,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9336,0.13750000001164153,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9337,-0.14607000000250991,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9338,-0.07730000000447035,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9339,-0.330180000004475,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9340,-0.23619999998481944,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9341,0.4001700000007986,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9342,-0.166800000006333,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9343,-0.162930000005872,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9344,-0.20784999999887077,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9346,0.39099999982863665,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9347,0.46821999999519903,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9348,0.08731999999872642,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9349,0.19519999998738058,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9350,-0.15178000000014435,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9351,-0.16450000001350418,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9352,0.44999999995343387,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9353,0.034960000004502945,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9354,0.2611999999935506,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9355,0.2669999999925494,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9356,-0.3896999999997206,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9357,-0.06341000000247732,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9358,0.44539999999688007,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9359,0.4237999999895692,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9360,0.2936000000045169,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9361,-0.42770000000018626,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9362,-0.2322299999941606,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9363,0.16448000000673346,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9364,0.4867400000002817,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9365,-0.16492999999900348,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9366,-0.25030000001424924,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9367,-0.22982999999658205,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9368,-0.3874100000030012,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9369,-0.44173000000591855,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9370,-0.23739999998360872,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9371,0.41955000000598375,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9372,-0.2915999999968335,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9373,-0.19593999999779044,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9374,0.3193100000062259,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9375,-0.18445000000065193,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9376,0.3515999999945052,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9377,-0.017319999999017455,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9378,-0.21860000000015134,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9379,-0.11389999999664724,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9380,-0.06469999998807907,0,0.0,current_epoch_file_integrity_not_temporal_comparability
9381,-0.3735000000015134,0,0.0,current_epoch_file_integrity_not_temporal_comparability
